stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\Mahyar Mohamammadyar\documents\visual studio 2015\Projects\Meet in the middle game board\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [  15.59705] added dtor for sub_bitmap 066CDF30, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.59739] added dtor for sub_bitmap 066CEC70, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.59771] added dtor for sub_bitmap 066CE0D8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.59800] added dtor for sub_bitmap 066CE280, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.59828] added dtor for sub_bitmap 066CFEA8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.59858] added dtor for sub_bitmap 066CD6E8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.59887] added dtor for sub_bitmap 066D01F8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.59915] added dtor for sub_bitmap 066CE428, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.59942] added dtor for sub_bitmap 066D03A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.59981] added dtor for sub_bitmap 066CE5D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60166] added dtor for sub_bitmap 066D0548, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60205] added dtor for sub_bitmap 066D06F0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60233] added dtor for sub_bitmap 066CD890, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60266] added dtor for sub_bitmap 066CDA38, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60300] added dtor for sub_bitmap 066D1E20, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60330] added dtor for sub_bitmap 066D1928, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60359] added dtor for sub_bitmap 066D3058, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60393] added dtor for sub_bitmap 066D2EB0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60425] added dtor for sub_bitmap 066D2318, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60453] added dtor for sub_bitmap 066D24C0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60486] added dtor for sub_bitmap 066D29B8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60514] added dtor for sub_bitmap 066D15D8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60542] added dtor for sub_bitmap 066D36F8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60571] added dtor for sub_bitmap 066D2810, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60599] added dtor for sub_bitmap 066D3A48, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60627] added dtor for sub_bitmap 066D1AD0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60662] added dtor for sub_bitmap 066D0BE8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60696] added dtor for sub_bitmap 066D3200, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60730] added dtor for sub_bitmap 066D0F38, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60761] added dtor for sub_bitmap 066D3D98, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60791] added dtor for sub_bitmap 066D2B60, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60819] added dtor for sub_bitmap 066D3550, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60847] added dtor for sub_bitmap 066D38A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60878] added dtor for sub_bitmap 066D3F40, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60907] added dtor for sub_bitmap 066D2D08, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60934] added dtor for sub_bitmap 066D0D90, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60967] added dtor for sub_bitmap 066D2668, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.60996] added dtor for sub_bitmap 066D33A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61025] added dtor for sub_bitmap 066D3BF0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61052] added dtor for sub_bitmap 066D1288, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61085] added dtor for sub_bitmap 066D1C78, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61114] added dtor for sub_bitmap 066D10E0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61142] added dtor for sub_bitmap 066D1FC8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61171] added dtor for sub_bitmap 066D1430, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61199] added dtor for sub_bitmap 066D1780, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61227] added dtor for sub_bitmap 066D2170, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61258] added dtor for sub_bitmap 066D68A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61286] added dtor for sub_bitmap 066D4C80, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61315] added dtor for sub_bitmap 066D7298, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61343] added dtor for sub_bitmap 066D5320, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61372] added dtor for sub_bitmap 066D5670, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61401] added dtor for sub_bitmap 066D54C8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61429] added dtor for sub_bitmap 066D4E28, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61460] added dtor for sub_bitmap 066D70F0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61489] added dtor for sub_bitmap 066D7440, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61518] added dtor for sub_bitmap 066D6F48, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61552] added dtor for sub_bitmap 066D4930, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61583] added dtor for sub_bitmap 066D59C0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61616] added dtor for sub_bitmap 066D45E0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61646] added dtor for sub_bitmap 066D40E8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61681] added dtor for sub_bitmap 066D6A50, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61711] added dtor for sub_bitmap 066D4FD0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61740] added dtor for sub_bitmap 066D6BF8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61769] added dtor for sub_bitmap 066D4788, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61798] added dtor for sub_bitmap 066D4290, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61826] added dtor for sub_bitmap 066D6558, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61858] added dtor for sub_bitmap 066D5818, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61889] added dtor for sub_bitmap 066D5B68, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61919] added dtor for sub_bitmap 066D63B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.61947] added dtor for sub_bitmap 066D5D10, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62124] added dtor for sub_bitmap 066D6060, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62164] added dtor for sub_bitmap 066D4AD8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62194] added dtor for sub_bitmap 066D6DA0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62223] added dtor for sub_bitmap 066D5EB8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62251] added dtor for sub_bitmap 066D6208, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62284] added dtor for sub_bitmap 066D6700, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62314] added dtor for sub_bitmap 066D5178, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62342] added dtor for sub_bitmap 066D4438, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62376] added dtor for sub_bitmap 066D9F50, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62408] added dtor for sub_bitmap 066D8180, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62436] added dtor for sub_bitmap 066D93B8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62468] added dtor for sub_bitmap 066D7E30, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62498] added dtor for sub_bitmap 066DA0F8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62527] added dtor for sub_bitmap 066D7FD8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62555] added dtor for sub_bitmap 066D9560, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62584] added dtor for sub_bitmap 066D8D18, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62613] added dtor for sub_bitmap 066D75E8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62642] added dtor for sub_bitmap 066D8EC0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62673] added dtor for sub_bitmap 066D7AE0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62706] added dtor for sub_bitmap 066D9C00, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62742] added dtor for sub_bitmap 066D9708, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62773] added dtor for sub_bitmap 066D8B70, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62803] added dtor for sub_bitmap 066D8820, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62831] added dtor for sub_bitmap 066D7938, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62863] added dtor for sub_bitmap 066D98B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62893] added dtor for sub_bitmap 066D9A58, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62923] added dtor for sub_bitmap 066D9DA8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62951] added dtor for sub_bitmap 066DA940, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.62981] added dtor for sub_bitmap 066D84D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63010] added dtor for sub_bitmap 066D9068, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63038] added dtor for sub_bitmap 066D9210, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63073] added dtor for sub_bitmap 066D7C88, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63249] added dtor for sub_bitmap 066DA2A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63296] added dtor for sub_bitmap 066DA448, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63327] added dtor for sub_bitmap 066DA5F0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63356] added dtor for sub_bitmap 066DA798, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63386] added dtor for sub_bitmap 066D8328, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63415] added dtor for sub_bitmap 066D7790, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63443] added dtor for sub_bitmap 066D8678, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63475] added dtor for sub_bitmap 066D89C8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63505] added dtor for sub_bitmap 066DB9D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63534] added dtor for sub_bitmap 066DAAE8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63567] added dtor for sub_bitmap 066DCF58, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63597] added dtor for sub_bitmap 066DAE38, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63627] added dtor for sub_bitmap 066DDC98, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63658] added dtor for sub_bitmap 066DC8B8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63710] added dtor for sub_bitmap 066DD450, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63744] added dtor for sub_bitmap 066DD5F8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63775] added dtor for sub_bitmap 066DDE40, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63804] added dtor for sub_bitmap 066DC710, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63836] added dtor for sub_bitmap 066DAC90, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63875] added dtor for sub_bitmap 066DC218, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63912] added dtor for sub_bitmap 066DCA60, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63942] added dtor for sub_bitmap 066DC568, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.63972] added dtor for sub_bitmap 066DB188, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64001] added dtor for sub_bitmap 066DBB78, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64031] added dtor for sub_bitmap 066DAFE0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64069] added dtor for sub_bitmap 066DBD20, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64100] added dtor for sub_bitmap 066DCC08, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64130] added dtor for sub_bitmap 066DC3C0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64162] added dtor for sub_bitmap 066DB828, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64193] added dtor for sub_bitmap 066DD2A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64223] added dtor for sub_bitmap 066DB680, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64252] added dtor for sub_bitmap 066DB330, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64286] added dtor for sub_bitmap 066DBEC8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64316] added dtor for sub_bitmap 066DC070, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64345] added dtor for sub_bitmap 066DCDB0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64379] added dtor for sub_bitmap 066DD100, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64410] added dtor for sub_bitmap 066DDAF0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64439] added dtor for sub_bitmap 066DB4D8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64480] added dtor for sub_bitmap 066DD948, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.64652] added dtor for sub_bitmap 066DD7A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65393] added dtor for sub_bitmap 066DF8C0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65435] added dtor for sub_bitmap 066DE4E0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65472] added dtor for sub_bitmap 066E1340, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65504] added dtor for sub_bitmap 066E0950, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65533] added dtor for sub_bitmap 066DED28, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65563] added dtor for sub_bitmap 066E0AF8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65593] added dtor for sub_bitmap 066DE688, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65622] added dtor for sub_bitmap 066DE190, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65653] added dtor for sub_bitmap 066E0458, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65689] added dtor for sub_bitmap 066DF570, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65725] added dtor for sub_bitmap 066DFA68, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65757] added dtor for sub_bitmap 066E02B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65790] added dtor for sub_bitmap 066DFC10, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65820] added dtor for sub_bitmap 066DFF60, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65849] added dtor for sub_bitmap 066DE830, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65882] added dtor for sub_bitmap 066E0CA0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65912] added dtor for sub_bitmap 066DF220, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65941] added dtor for sub_bitmap 066DF718, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.65972] added dtor for sub_bitmap 066DFDB8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66003] added dtor for sub_bitmap 066DE9D8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66033] added dtor for sub_bitmap 066DF078, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66065] added dtor for sub_bitmap 066E0E48, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66095] added dtor for sub_bitmap 066DEB80, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66124] added dtor for sub_bitmap 066E0108, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66153] added dtor for sub_bitmap 066DEED0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66183] added dtor for sub_bitmap 066E0FF0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66212] added dtor for sub_bitmap 066DF3C8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66241] added dtor for sub_bitmap 066E0600, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66274] added dtor for sub_bitmap 066E07A8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66305] added dtor for sub_bitmap 066DDFE8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66335] added dtor for sub_bitmap 066E1198, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66365] added dtor for sub_bitmap 066DE338, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66396] added dtor for sub_bitmap 066E2C18, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66426] added dtor for sub_bitmap 066E4840, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66457] added dtor for sub_bitmap 066E32B8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66488] added dtor for sub_bitmap 066E3110, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66518] added dtor for sub_bitmap 066E3FF8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66547] added dtor for sub_bitmap 066E1D30, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66724] added dtor for sub_bitmap 066E2DC0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66769] added dtor for sub_bitmap 066E2578, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66803] added dtor for sub_bitmap 066E2720, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66834] added dtor for sub_bitmap 066E1690, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66868] added dtor for sub_bitmap 066E37B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66899] added dtor for sub_bitmap 066E4348, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.66933] added dtor for sub_bitmap 066E1838, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67266] added dtor for sub_bitmap 066E1ED8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67316] added dtor for sub_bitmap 066E28C8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67352] added dtor for sub_bitmap 066E2F68, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67384] added dtor for sub_bitmap 066E41A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67421] added dtor for sub_bitmap 066E2080, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67453] added dtor for sub_bitmap 066E44F0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67489] added dtor for sub_bitmap 066E3460, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67520] added dtor for sub_bitmap 066E19E0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67550] added dtor for sub_bitmap 066E2A70, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67582] added dtor for sub_bitmap 066E3CA8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67612] added dtor for sub_bitmap 066E4698, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67642] added dtor for sub_bitmap 066E14E8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.67681] added dtor for sub_bitmap 066E3608, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.68818] added dtor for sub_bitmap 066E2228, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.68863] added dtor for sub_bitmap 066E1B88, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.68896] added dtor for sub_bitmap 066E23D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.68926] added dtor for sub_bitmap 066E3958, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.68960] added dtor for sub_bitmap 066E3B00, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.68992] added dtor for sub_bitmap 066E3E50, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69037] added dtor for sub_bitmap 06713480, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69079] added dtor for sub_bitmap 06714860, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69114] added dtor for sub_bitmap 06711BA8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69145] added dtor for sub_bitmap 067123F0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69729] added dtor for sub_bitmap 067116B0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69775] added dtor for sub_bitmap 06712598, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69811] added dtor for sub_bitmap 06713628, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69842] added dtor for sub_bitmap 06712C38, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69877] added dtor for sub_bitmap 06712248, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69909] added dtor for sub_bitmap 06713CC8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69939] added dtor for sub_bitmap 067120A0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.69972] added dtor for sub_bitmap 06713B20, func 6A2317DF
dtor     D               dtor.c:227  _al_unregister_destructor        [  15.69998] removed dtor for bitmap 06663BD0
dtor     D               dtor.c:196  _al_register_destructor          [  15.70042] added dtor for font 06668010, func 6A8B100F
dtor     D               dtor.c:227  _al_unregister_destructor        [  15.70070] removed dtor for bitmap 06663A28
stdio    D         file_stdio.c:110  file_stdio_fopen                 [  15.81980] opening sanfrancisco.otf r
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [  15.84668] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [  15.84949] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:196  _al_register_destructor          [  15.85038] added dtor for bitmap 06712DE0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.85391] added dtor for bitmap 067132D8, func 6A2317DF
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  15.86585] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  15.90904] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  15.90924] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  15.90938] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  15.90951] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  15.90964] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  15.90978] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  15.90991] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [  15.91004] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [  15.91017] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [  15.91031] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [  15.91045] Found a format
d3d      I         d3d_disp.cpp:2388 d3d_create_bitmap                [  15.91063] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [  15.91196] added dtor for bitmap 06711D50, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.91332] added dtor for sub_bitmap 06714018, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.91388] added dtor for sub_bitmap 06711EF8, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.91423] added dtor for sub_bitmap 067137D0, func 6A2317DF
dtor     D               dtor.c:196  _al_register_destructor          [  15.91455] added dtor for sub_bitmap 06712F88, func 6A2317DF
